index	siteName	code	job	jobCode	lastName	firstName	category	lastNameHiragana	firstNameHiragana	categoryNumber	firstNameEnglish	lastNameEnglish	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	url	url	id		lastNameKatakana	firstNameKatakana				
	電気電子系	017	准教授	002	清田	恭平	か	きよた	きょうへい	3	Kyohei	Kiyota	電気電子系	017	エネルギーコース	001	電気電子系	017	電気電子コース	017																															key_rid=B000327437		ｷﾖﾀ	ｷｮｳﾍｲ		
	電気電子系	017	准教授	002	黒澤	実	か	くろさわ	みのる	3	Minoru Kuribayashi	Kurosawa	電気電子系	017	電気電子コース	017	情報通信系	018	情報通信コース	018																					弾性表面波モータ	Surface acoustic wave motor	超音波エコーロケーション	Echo location	圧電環境振動発電	Piezoelectric energy harvesting	電気音響変換器	Electro acousitical transducer	http://www.kurosawa.ip.titech.ac.jp/index.html	http://www.kurosawa.ip.titech.ac.jp/index_eng.html	key_rid=1000279107		ｸﾛｻﾜ	ﾐﾉﾙ		
	電気電子系	017	准教授	002	小寺	哲夫	か	こでら	てつお	3	Tetsuo	Kodera	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					量子コンピュータ関連基盤技術	Fundamental technologies for quantum computers	量子情報デバイス	Quantum information devices	ナノ量子エレクトロニクス	Nano quantum electronics	固体物理	Solid-state physics	http://www.quantum.ee.e.titech.ac.jp/	http://www.quantum.ee.e.titech.ac.jp/	key_rid=6000021720		ｺﾃﾞﾗ	ﾃﾂｵ		
	電気電子系	017	助教	004	後藤	高寛	か	ごとう	たかひろ	2	Takahiro	Gotow	電気電子系	017	電気電子コース	017																									化合物半導体電子デバイス	Compound semiconductor electron devices	低消費電力デバイス	Low power devices	高周波デバイス	High frequency devices	デバイスシミュレーション	Device simulation	http://www.pe.titech.ac.jp/Furuya-MiyamotoLab/	http://www.pe.titech.ac.jp/Furuya-MiyamotoLab/e-index.htm	key_rid=B000271853		ｺﾞﾄｳ	ﾀｶﾋﾛ		
	電気電子系	017	教授	001	小山	二三夫	か	こやま	ふみお	3	Fumio	Koyama	電気電子系	017	電気電子コース	017																									光エレクトロニクス	Opto-electronics	半導体レーザ	Semiconductor laser	光インターコネクト	Optical interconnect	光集積回路	Pnotonics integration	http://vcsel-www.pi.titech.ac.jp/index-j.html	http://vcsel-www.pi.titech.ac.jp/index-e.html	key_rid=1000203937		ｺﾔﾏ	ﾌﾐｵ		
	電気電子系	017	教授	001	阪口	啓	さ	さかぐち	けい	4	Kei	Sakaguchi	電気電子系	017	電気電子コース	017																																	https://www.sakaguchi-lab.net/ja/index/	https://www.sakaguchi-lab.net/	key_rid=1000321770		ｻｶｸﾞﾁ	ｹｲ		
	電気電子系	017	助教	004	佐野	憲一朗	さ	さの	けんいちろう	4	Kenichiro	Sano	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					パワーエレクトロニクス	Power electronics	系統連系インバータ	Grid-connected inverter	直流送電	High voltage dc transmission	電力品質	Electric power quality			key_t2r2Rid=CTT100514722		ｻﾉ	ｹﾝｲﾁﾛｳ		
	電気電子系	017	准教授	002	庄司	雄哉	さ	しょうじ	ゆうや	4	Yuya	Shoji	電気電子系	017	電気電子コース	017																									オプトエレクトロニクス	Optoelectronics	光波回路	Photonic circuit	シリコンフォトニクス	Silicon photonics	光導波路デバイス	Waveguide optical devices	http://mizumoto-www.pe.titech.ac.jp/index-j.html	http://mizumoto-www.pe.titech.ac.jp/index.html	key_rid=6000016939		ｼｮｳｼﾞ	ﾕｳﾔ		
	電気電子系	017	助教	004	白根	篤史	さ	しらね	あつし	4	Atsushi	Shirane	電気電子系	017	電気電子コース	017																									無線通信	Wireless communication	高周波集積回路	Radio frequency integrated circuits					http://www.ssc.pe.titech.ac.jp/	http://www.ssc.pe.titech.ac.jp/english/index.html	key_t2r2Rid=CTT100511797		ｼﾗﾈ	ｱﾂｼ		
	電気電子系	017	准教授	002	菅原	聡	さ	すがはら	さとし	4	Satoshi	Sugahara	電気電子系	017	電気電子コース	017																																			key_rid=5000044432		ｽｶﾞﾊﾗ	ｻﾄｼ		
	電気電子系	017	特定准教授	010	杉元	紘也	さ	すぎもと	ひろや	4	Hiroya	Sugimoto	電気電子系	017	電気電子コース	017																																			key_rid=7000017668		ｽｷﾞﾓﾄ	ﾋﾛﾔ		
	電気電子系	017	准教授	002	鈴木	左文	さ	すずき	さふみ	4	Safumi	Suzuki	電気電子系	017	電気電子コース	017																																			key_rid=6000021712		ｽｽﾞｷ	ｻﾌﾐ		
	電気電子系	017	助教	004	全	俊豪	さ	ぜん	しゅんごう	5	Shungo	Zen	電気電子系	017	電気電子コース	017																									プラズマ工学	Plasma engineering	静電気工学	Electrostatics	高電圧工学	High voltage engineering			http://www.plasma.ee.titech.ac.jp/	http://www.plasma.ee.titech.ac.jp/english/	key_rid=7000017613		ｾﾞﾝ	ｼｭﾝｺﾞｳ		
	電気電子系	017	助教	004	髙村	陽太	た	たかむら	ようた	4	Yota	Takamura	電気電子系	017	電気電子コース	017																																			key_t2r2Rid=CTT100510014		ﾀｶﾑﾗ	ﾖｳﾀ		
	電気電子系	017	助教	004	田口	大	た	たぐち	だい	4	Dai	Taguchi	電気電子系	017	電気電子コース	017																									誘電体・絶縁体	Dielectric and insulating materials	有機エレクトロニクス材料	Organic electronics	光・電気計測	Optical electronics measurement	トライボエレクトロニクス	Triboelectronics	http://www.pe.titech.ac.jp/IwamotoLab/top.html	http://www.pe.titech.ac.jp/IwamotoLab/en/top.html	key_rid=5000093831		ﾀｸﾞﾁ	ﾀﾞｲ		
	電気電子系	017	准教授	002	竹内	希	た	たけうち	のぞみ	4	Nozomi	Takeuchi	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																					プラズマ工学	Plasma engineering	静電気工学	Electrostatics	高電圧工学	High voltage engineering			http://www.plasma.ee.titech.ac.jp/	http://www.plasma.ee.titech.ac.jp/english/	key_t2r2Rid=CTT100517339		ﾀｹｳﾁ	ﾉｿﾞﾐ		
